id_article;surtitre;titre;soustitre;id_rubrique;descriptif;chapo;texte;ps;date;statut;id_secteur;maj;export;date_redac;visites;referers;popularite;accepter_forum;date_modif;lang;langue_choisie;id_trad;extra;id_version;nom_site;url_site;virtuel
8111;MAULAT J., PAULHIAC-SCHERRER F., SCHERRER F., 2016;"""Les projets « novateurs » de TOD dans le Grand Montréal : outil de planification et de co-production urbanisme-transport""";<em>Colloque de l’APERAU</em>, Bruxelles, Belgique, 22/05/2016.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8112;MAULAT J., PAULHIAC-SCHERRER F., SCHERRER F., 2016;"""Les projets « novateurs » de TOD dans le Grand Montréal : Conception, mise en œuvre et effets d’un nouvel instrument de planification et de pilotage du territoire métropolitain. """;<em>Colloque de l’ASRDLF</em>, Gatineau, France, 08/07/2016.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8113;MOHAMED-CHERIF F.Z., DUCRUET C., 2016;"""Regional integration and maritime connectivity across the Maghreb seaport system""";<em>Journal of Transport Geography</em>, vol.51, 280-293.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8114;MONSAINGEON G., PALSKY G., PELLETIER P., 2016;"""Élisée Reclus à If, un épisode insulaire, cartographique et éditorial de cartographie potentielle """;<em>Festival International de Géographie</em>, Saint-Dié-des-Vosges, France, 01/10/2016.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8115;NAHASSIA L., 2016;"""Analyser la dynamique intra-urbaine dans le temps long : une approche par la localisation des activités""";<em>Spatial Analysis and Geomatics</em>, Nice, France, 6-9/12/2016.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8116;NUSSBAUM F., 2016;"""Less value, more money: the paradox of property abandonment in great American cities""";<em>American Association of Geographers Annual Meeting</em>, San Francisco, Etats-Unis, 29/03/2016 - 02/04/2016.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8117;NUSSBAUM F., 2016;"""Landscapes of ordinary financialization : what abandoned houses and vacant land in great American cities tell us about the operations of capital""";<em>RGS-IBG Annual International Conference</em>, Londres, Royaume-Uni, 30/08/2016 - 02/09/2016.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8118;NUSSBAUM F., 2016;"""""Cash for houses"" : propriétés vacantes et spéculation dans l'Amérique de la Grande Récession""";<em>Urbanités</em>, n°8.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;En Ligne;http://www.revue-urbanites.fr/cash-for-houses-proprietes-vacantes-et-speculation-dans-lamerique-de-la-grande-recession/;
8119;ORAIN O., 2016;"""Faire science en géographie (1930-1980). Perspectives transatlantiques""";"<em>Séminaire EHESS ""Faire science""</em>, Paris, France, 11/02/2016.";159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8120;ORAIN O., 2016;"""Renée Rochefort (1924-2010), femme et géographe des questions sociales""";<em>Festival international de géographie</em>, Saint-Dié, France, 30/09/2016.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8121;OTT A.-C., 2016;"""Young children representing the World and Europe : the usefulness of small scales in/for children’s geographies""";<em>Congrès RGS-IBG </em>, Londres, Royaume-Uni, 30/08/2016.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8122;OTT A.-C., 2016;"""Petites échelles et jeunes enfants. Comment analyser les représentations d’espaces tels que le Monde ou l’Europe chez ces acteurs singuliers ?""";<em>Master MEEF - ESPE de Bonneuil (pas dans le cadre d'un colloque mais d'un séminaire)</em>, Bonneuil-sur-Marne, France, 14/12/2016.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8123;OTT A.-C., 2016;"""Les représentations spatiales produites pour et par les enfants""";<em>Master MEEF - UPEM (pas dans le cadre d'un colloque mais d'un séminaire)</em>, Marne-la-Vallée, France, 23/03/2016.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8124;PALSKY G., 2016;"""Une cartographie contre l'impérialisme. Les atlas de Frank Horrabin et Alex Rado pendant l'entre-deux-guerres""";<em>7e journées d'études du groupe ACSAM </em>, Rome, Italie, 23/06/2016.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8125;PALSKY G., 2016;"""Le monde bipartite. Formes et usages des mappemondes en deux hémisphères, XVIe-XVIIIe siècles""";<em>A l'échelle du Monde. La carte, objet culturel, social et politique, du Moyen Âge à nos jours</em>, Albi, Frace, 18/10/2016.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8126;PALSKY G., 2016;"""The reception of German atlases in XIXth century France. The French cartographic complex""";<em>Gothaer Kartenwoche</em>, Gotha, Allemagne, 02/11/2016.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8127;PALSKY G., 2016;"""De la cartographie de cabinet à la cartographie de terrain. Les progrès des méthodes géométriques, XVIe-XVIIIe siècle""";<em>Sciences, techniques, pouvoirs et sociétés du XVIe au XVIIIe siècle, Association des Historiens Modernistes des Universités Françaises</em>, Créteil, France, 30/05/2016, 14/10/2016.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8128;PALSKY G., 2016;"""Cartes participatives, des cartes hors de la cartographie""";<em>La carte invente le monde</em>, Lille, France, 09/03/2016.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8129;PECOUT H., GRASLAND C., GUÉROIS M., LE GOIX R., MADELIN M., NUSSBAUM, F.,VALETTE J. F., 2016;"""Informations territoriales locales et analyse comparative des dynamiques métropolitaines . Le projet Grandes métropoles """;<em>3e colloque international du CIST - En quête de territoire(s)  / Looking for territories ?</em>, Grenoble, France, 17/03/2016.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8130;PETSIMERIS P., RIMOLDI S., 2016;"""Socio-economic divisions of space in Milan in the post-fordist era""";in : Tammaru T., van Ham M., Marcinczak S., Musterd S. (ed), <em>Socio-Economic Segregation in European Capital Cities: East Meets West</em>, London & New York, Routledge, 186-213.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8131;PETSIMERIS P., RIMOLDI S., SANCHEZ AGUILERA D., 2016;"""Changing Places and Places Changing: housing mobility, gentrification and social polarization""";in : Cherry N. (ed), <em>Urban Challenges in a complex world: Resilience, governance and changing urban systems</em>, Dublin, Geographical Society of Ireland, 70-73.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8132;PICHON M., 2016;"""Des ""études urbaines"" à la française ? Retour sur quelques approches interdisciplinaires dans la géographie urbaine (1970-1980)""";<em>Colloque Champ libre ? L’aménagement et l’urbanisme à l’épreuve des cadres théoriques</em>, Paris, France, 14-15/01/2016, 14-15/01/2016.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8133;PLATTARD O., 2016;"""La modélisation multi-agents, un outil de prévention des risques""";<em>Assises Nationales des Risques Naturels</em>, Marseille, France, 22-23/03/2016.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8134;PLATTARD O., 2016;"""La simulation multi-agents, un outil de prévention des risques""";<em>En quête de territoire(s) ? Looking for territories ?, CIST 2016</em>, Grenoble, 17-18/03/2016.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;1;0;0.981806626401029;;0000-00-00 00:00:00;;;0;;0;;;
8135;PRÉVÉLAKIS G., 2016;"""Istanbul, Salonique, Izmir, Athènes: des destins urbains croisés et convergents""";<em>Anatoli</em>, n°7, 197-214.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8136;PRÉVÉLAKIS G., 2016;"""Grèce. L’échec tragique des élites""";<em>Alternatives économiques</em>, Hors-série n°107, 94-95.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8137;PRÉVÉLAKIS G., 2016;"""The Revenge of Geography""";<em>Europe in Discourse: Identity, Diversity, Borders</em>, Athènes, 23/11/2016.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8138;PRÉVÉLAKIS G., 2016;"""Introduction et Conclusion""";<em>La crise grecque: regards croisés</em>, colloque organisé par le CERI et Dianeossis. Responsable scientifique du colloque, Paris, France 07/12/2016.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8139;PRÉVÉLAKIS G., 2016;<em>????? ???????. ??????????? ??? ????????? ??????????</em>;Athènes, Economia, 220 p.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;En Ligne;http://www.nb.org/greek/poioi-eimaste.html;
8140;PRUD'HOMME J., MADELIN M., BAUDET-MICHEL S., 2016;"""Identifier des espaces préservés de la pollution de l'air sur le chemin de l'école""";<em>SAGEO</em>, Nice, France, 06/12/2016.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8141;PUMAIN D., 2016;"""De la régionalisation à l’intelligence géographique""";in : Frémont A., Guermond Y. (dir), <em>La région, de l’identité à la citoyenneté</em>, Paris, Hermann, 208-223.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8142;QUEVA C., 2016;"""Retours à l’Est : quelle durabilité pour les territoires à l’Est de l’Allemagne ?""";<em>Bulletin de l'association des géographes français</em>, n°93, vol. 2, 165-181.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8143;QUEVA C., 2016;"""La question environnementale""";in : Desjardins X., Géneau de la Lamarlière I. (dir), <em>L'aménagement du territoire en France</em>, Paris, La Documentation française, 115-128.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8144;QUEVA C., BRES A., 2016;"""Les espaces de faible densité, entre aménagement et développement local""";in : Desjardins X., Géneau de la Lamarlière I. (dir), <em>L'aménagement du territoire en France</em>, Paris, La Documentation française, 143-159.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8145;RAMAN B., DENIS E., BENJAMIN S., 2016;"""D'un slum à un quartier ordinaire dans une ville de province du sud de l’Inde. (traduction)""";in : Deboulet A. (dir), <em>Repenser les quartiers précaires</em>, Paris: Agence Française  de Développement, Etudes de l'AFD n° 13, 227-250.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;En Ligne;http://www.afd.fr/webdav/site/afd/shared/PUBLICATIONS/RECHERCHE/Scientifiques/Etudes-AFD/13-VF-etudes-afd.pdf;
8146;RAMAN B., DENIS E., BENJAMIN S., 2016;"""From slum to ordinary neighborhood in a provincial town of South India: Resident-induced practices of participation and co-production""";in : Deboulet A. (dir), <em>Rethinking Precarious Neighborhoods</em>, Paris: Agence Française  de Développement, Etudes de l'AFD n° 13, 211-232.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;En Ligne;http://www.afd.fr/webdav/site/afd/shared/PUBLICATIONS/RECHERCHE/Scientifiques/Etudes-AFD/13-VA-etudes-afd.pdf;
8147;REY-COYREHOURCQ S., MARILLEAU N., BANOS A., 2016;"""Exploring Complex Models in NetLogo """;in : Banos A., Lang C., Marilleau N. (ed), <em>Agent-Based Spatial Simulation with NetLogo: Advanced concepts, Volume 2 </em>, ISTE Press - Elsevier, Londres, 173-208.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8148;RHEIN C., 2016;"""Faire et défaire la ville : relations entre cycles d'industrialisation et processus d'urbanisation (Paris, XIXe-Xxe siècles)""";Colloque <em>Industrie, transport et urbanisation métropolitains, entre histoire,  mémoire et projet</em>.  Coorganisatrice du colloque, COMUE HeSAM, CNAM, ENSA-Paris La Villette, Paris, CNAM, 14/04/2016.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8149;RHEIN C., CASTELLAN M., 2016;"""Pauvreté et exclusion en France""";in : Grésillon, E. Alexandre F., Sajaloli B. (dir), <em>La France des marges</em>, Paris, Armand Colin, 102-114.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8150;RIVIÈRE D., 2016;"""Métropoles et territoires institutionnels : quelques pistes d’analyse à partir des cas français et italien""";<em>L'Espace Politique,</em>, vol.27, n°2015-3.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;En Ligne;http://espacepolitique.revues.org/3642;
8151;RIVIÈRE D., 2016;"""Réforme territoriale à l'italienne : d'une géographie des intérêts à une géographie de la rigueur""";<em>EchoGéo</em>, n°35.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;En Ligne;"http://echogeo.revues.org/14483 ; ";
8152;RIVIÈRE D., 2016;"""Quelle place pour la ruralité dans le modèle italien des districts industriels ? """;<em>Revue POUR, GREP (Groupe Ruralités, Educations et Politiques)</em>, n°229, 121-126.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8153;ROBIC M.-C., 2016;"""Quelle géographie ? Position, enjeux, dispositifs de connaissance""";in : Robic M.-C., Rosemberg M. (dir.), <em>Géographie aujourd'hui. Enseigner la géographie au collège et au lycée</em>, Paris, ADAPT, 3-58.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8154;ROBIC M.-C., 2016;<em>Géographie aujourd'hui. Enseigner la géographie au collège et au lycée</em>;Paris, ADAPT, 338 p.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8155;ROBIC M.-C., ROSEMBERG M. (dir.), 2016;"<em>Géographier aujourd’hui. Enseigner la géographie
 au collège et au lycée</em>";Paris, ADAPT/SNES, 338 p.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8156;ROBIC M.-C., 2016;"""La région dans l’histoire de la géographie française . Peut-on être plainepicardien ?""";in : Guermond Y., Frémont A. (dir.), <em>La région, de l’identité à la citoyenneté</em>Régions et territoires: à propos de la réforme régionale, Cerisy, 11-15/6/2015, Paris, Hermann, 21-35.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8157;REUILLON R., LECLAIRE M., PASSERAT-PALMBACH J., 2016;<em>OpenMOLE 6</em>;;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;En Ligne;http://openmole.org/all/6.1/;
8158;ROSEMBERG M., 2016;"""Spatialité du déracinement dans La Petite Fille
 de Monsieur Linh de Philippe Claudel""";<em>Annales de Géographie</em>, n° 709-710, 405-417.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8159;ROSEMBERG M., 2016;"""Carte, paysage, spatialité""";<em>Cartographier. Regards croisés sur des pratiques littéraires et philosophiques contemporaines </em>, Bruxelles, Belgique,  6-7/06/2016.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8160;ROSEMBERG M., 2016;"""La spatialité littéraire au prisme de la géographie""";<em>L’Espace géographique</em>, vol.45,  n°4, 289-294.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8161;ROSEMBERG M., 2016;"""La géo-poétique d’Édouard Glissant, 
une contribution à penser le monde comme Monde""";<em>L’Espace géographique</em>, vol.45, n°4, 321-334.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8162;ROSEMBERG M., 2016;"""La ville dans deux nouvelles policières contemporaines (Simenon et Daeninckx) »  """;"<em>Le romanesque de la ville dans le roman
populaire européen du XIXe au XXIe siècle, séminaire Balaton (CERR UPJV et Université de Debrecen)</em>, Debrecen, Hongrie, 17-18/11/2017.";159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8163;ROSEMBERG M., 2016;"""Démarches et outils scientifiques pour la classe (ch.2, I) ; Géographie et art (ch.3, I et III) ; La ville et l'urbain (ch.6, I) ; Des marges au cœur (ch.8, III)""";"in : Robic M.-C., Rosemberg G M. (dir.), <em>Géographier aujourd’hui. Enseigner la géographie
 au collège et au lycée</em>, Paris, ADAPT/SNES.";159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8164;SANDERS L., 2016;"""Préface""";in : Frankhauser P., Ansel D. (ed), <em>Deciding Where to Live. An Interdisciplinary Approach to Residential Choice in its Social Context</em>, Wiesbaden, Springer, 7-8.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8165;"SANTAMARIA F. (COORD.) ; TORRE A., KIRAT TH., MELOT R., PHAM H. V.; DRODZ M.; FOULQUIER É.; DOUAY N., REYS A.; DESJARDINS X., 2016";<em>L'aménagement en débat</em>;L'Information géographique, Armand Colin, vol.80, n°4 n° spécial de revue.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;En Ligne;http://www.cairn.info/revue-l-information-geographique-2016-4.htm;
8166;SANTAMARIA F., 2016;"""Origines et fondements de l'aménagement du territoire en France""";in : Xavier Desjardins, Isabelle Géneau de Lamarlière (dir.), <em>L'aménagement du territoire en France</em>, La Documentation française.;159;;;;;20/02/2017 15:30;publie;3;0000-00-00 00:00:00;oui;0000-00-00 00:00:00;0;0;0;;0000-00-00 00:00:00;;;0;;0;;;
8167;SANTAMARIA F., 2016;"""La hiérarchie des villes : Paris, métropoles d'équilibre, villes moyennes et petites""";in : Desjardins X., Géneau de Lamarlière I. (dir.), <em>L'aménagement du territoire en France</em>, Paris,  La Documentation française, 129-142.;159;;;;;20/02/2017 15:30;publie;3;20/02/2017 16:18;oui;0000-00-00 00:00:00;1;0;0.981806626401029;;20/02/2017 16:18;;;0;;0;;;
